,Time 0,Time 1,Time 2,Time 3,Time 4,Time 5,Predict
2515,17.04941,17.01988,16.99272,16.96789,16.94533,16.92501,16.86519
2516,17.01988,16.99272,16.96789,16.94533,16.92501,16.90688,16.8554
2517,16.99272,16.96789,16.94533,16.92501,16.90688,16.89089,16.8476
2518,16.96789,16.94533,16.92501,16.90688,16.89089,16.87701,16.84176
2519,16.94533,16.92501,16.90688,16.89089,16.87701,16.86519,16.83784
2520,16.92501,16.90688,16.89089,16.87701,16.86519,16.8554,16.8358
2521,16.90688,16.89089,16.87701,16.86519,16.8554,16.8476,16.83563
2522,16.89089,16.87701,16.86519,16.8554,16.8476,16.84176,16.83729
2523,16.87701,16.86519,16.8554,16.8476,16.84176,16.83784,16.84076
2524,16.86519,16.8554,16.8476,16.84176,16.83784,16.8358,16.846
2525,16.8554,16.8476,16.84176,16.83784,16.8358,16.83563,16.853
2526,16.8476,16.84176,16.83784,16.8358,16.83563,16.83729,16.86173
2527,16.84176,16.83784,16.8358,16.83563,16.83729,16.84076,16.87217
2528,16.83784,16.8358,16.83563,16.83729,16.84076,16.846,16.88428
2529,16.8358,16.83563,16.83729,16.84076,16.846,16.853,16.89805
2530,16.83563,16.83729,16.84076,16.846,16.853,16.86173,16.91346
2531,16.83729,16.84076,16.846,16.853,16.86173,16.87217,16.93048
2532,16.84076,16.846,16.853,16.86173,16.87217,16.88428,16.94909
2533,16.846,16.853,16.86173,16.87217,16.88428,16.89805,16.96925
2534,16.853,16.86173,16.87217,16.88428,16.89805,16.91346,16.99096
2535,16.86173,16.87217,16.88428,16.89805,16.91346,16.93048,17.01418
2536,16.87217,16.88428,16.89805,16.91346,16.93048,16.94909,17.03888
2537,16.88428,16.89805,16.91346,16.93048,16.94909,16.96925,17.06505
2538,16.89805,16.91346,16.93048,16.94909,16.96925,16.99096,17.09265
2539,16.91346,16.93048,16.94909,16.96925,16.99096,17.01418,17.12166
2540,16.93048,16.94909,16.96925,16.99096,17.01418,17.03888,17.15206
2541,16.94909,16.96925,16.99096,17.01418,17.03888,17.06505,17.1838
2542,16.96925,16.99096,17.01418,17.03888,17.06505,17.09265,17.21688
2543,16.99096,17.01418,17.03888,17.06505,17.09265,17.12166,17.25126
2544,17.01418,17.03888,17.06505,17.09265,17.12166,17.15206,17.28691
2545,17.03888,17.06505,17.09265,17.12166,17.15206,17.1838,17.3238
2546,17.06505,17.09265,17.12166,17.15206,17.1838,17.21688,17.36192
2547,17.09265,17.12166,17.15206,17.1838,17.21688,17.25126,17.40122
2548,17.12166,17.15206,17.1838,17.21688,17.25126,17.28691,17.44168
2549,17.15206,17.1838,17.21688,17.25126,17.28691,17.3238,17.48329
2550,17.1838,17.21688,17.25126,17.28691,17.3238,17.36192,17.52599
2551,17.21688,17.25126,17.28691,17.3238,17.36192,17.40122,17.56978
2552,17.25126,17.28691,17.3238,17.36192,17.40122,17.44168,17.61462
2553,17.28691,17.3238,17.36192,17.40122,17.44168,17.48329,17.66049
2554,17.3238,17.36192,17.40122,17.44168,17.48329,17.52599,17.70736
2555,17.36192,17.40122,17.44168,17.48329,17.52599,17.56978,17.7552
2556,17.40122,17.44168,17.48329,17.52599,17.56978,17.61462,17.80398
2557,17.44168,17.48329,17.52599,17.56978,17.61462,17.66049,17.85369
2558,17.48329,17.52599,17.56978,17.61462,17.66049,17.70736,17.90429
2559,17.52599,17.56978,17.61462,17.66049,17.70736,17.7552,17.95575
2560,17.56978,17.61462,17.66049,17.70736,17.7552,17.80398,18.00807
2561,17.61462,17.66049,17.70736,17.7552,17.80398,17.85369,18.0612
2562,17.66049,17.70736,17.7552,17.80398,17.85369,17.90429,18.11512
2563,17.70736,17.7552,17.80398,17.85369,17.90429,17.95575,18.16981
2564,17.7552,17.80398,17.85369,17.90429,17.95575,18.00807,18.22525
2565,17.80398,17.85369,17.90429,17.95575,18.00807,18.0612,18.28141
2566,17.85369,17.90429,17.95575,18.00807,18.0612,18.11512,18.33827
2567,17.90429,17.95575,18.00807,18.0612,18.11512,18.16981,18.3958
2568,17.95575,18.00807,18.0612,18.11512,18.16981,18.22525,18.45398
2569,18.00807,18.0612,18.11512,18.16981,18.22525,18.28141,18.5128
2570,18.0612,18.11512,18.16981,18.22525,18.28141,18.33827,18.57222
2571,18.11512,18.16981,18.22525,18.28141,18.33827,18.3958,18.63222
2572,18.16981,18.22525,18.28141,18.33827,18.3958,18.45398,18.69279
2573,18.22525,18.28141,18.33827,18.3958,18.45398,18.5128,18.7539
2574,18.28141,18.33827,18.3958,18.45398,18.5128,18.57222,18.81554
2575,18.33827,18.3958,18.45398,18.5128,18.57222,18.63222,18.87767
2576,18.3958,18.45398,18.5128,18.57222,18.63222,18.69279,18.94028
2577,18.45398,18.5128,18.57222,18.63222,18.69279,18.7539,19.00336
2578,18.5128,18.57222,18.63222,18.69279,18.7539,18.81554,19.06688
2579,18.57222,18.63222,18.69279,18.7539,18.81554,18.87767,19.13081
2580,18.63222,18.69279,18.7539,18.81554,18.87767,18.94028,19.19516
2581,18.69279,18.7539,18.81554,18.87767,18.94028,19.00336,19.25988
2582,18.7539,18.81554,18.87767,18.94028,19.00336,19.06688,19.32497
2583,18.81554,18.87767,18.94028,19.00336,19.06688,19.13081,19.39041
2584,18.87767,18.94028,19.00336,19.06688,19.13081,19.19516,19.45618
2585,18.94028,19.00336,19.06688,19.13081,19.19516,19.25988,19.52226
2586,19.00336,19.06688,19.13081,19.19516,19.25988,19.32497,19.58864
2587,19.06688,19.13081,19.19516,19.25988,19.32497,19.39041,19.6553
2588,19.13081,19.19516,19.25988,19.32497,19.39041,19.45618,19.72222
2589,19.19516,19.25988,19.32497,19.39041,19.45618,19.52226,19.78938
2590,19.25988,19.32497,19.39041,19.45618,19.52226,19.58864,19.85678
2591,19.32497,19.39041,19.45618,19.52226,19.58864,19.6553,19.92439
2592,19.39041,19.45618,19.52226,19.58864,19.6553,19.72222,19.9922
2593,19.45618,19.52226,19.58864,19.6553,19.72222,19.78938,20.06019
2594,19.52226,19.58864,19.6553,19.72222,19.78938,19.85678,20.12835
2595,19.58864,19.6553,19.72222,19.78938,19.85678,19.92439,20.19667
2596,19.6553,19.72222,19.78938,19.85678,19.92439,19.9922,20.26514
2597,19.72222,19.78938,19.85678,19.92439,19.9922,20.06019,20.33373
2598,19.78938,19.85678,19.92439,19.9922,20.06019,20.12835,20.40243
2599,19.85678,19.92439,19.9922,20.06019,20.12835,20.19667,20.47124
2600,19.92439,19.9922,20.06019,20.12835,20.19667,20.26514,20.54013
2601,19.9922,20.06019,20.12835,20.19667,20.26514,20.33373,20.6091
2602,20.06019,20.12835,20.19667,20.26514,20.33373,20.40243,20.67814
2603,20.12835,20.19667,20.26514,20.33373,20.40243,20.47124,20.74722
2604,20.19667,20.26514,20.33373,20.40243,20.47124,20.54013,20.81635
2605,20.26514,20.33373,20.40243,20.47124,20.54013,20.6091,20.88551
2606,20.33373,20.40243,20.47124,20.54013,20.6091,20.67814,20.95468
2607,20.40243,20.47124,20.54013,20.6091,20.67814,20.74722,21.02386
2608,20.47124,20.54013,20.6091,20.67814,20.74722,20.81635,21.09304
2609,20.54013,20.6091,20.67814,20.74722,20.81635,20.88551,21.1622
2610,20.6091,20.67814,20.74722,20.81635,20.88551,20.95468,21.23134
2611,20.67814,20.74722,20.81635,20.88551,20.95468,21.02386,21.30045
2612,20.74722,20.81635,20.88551,20.95468,21.02386,21.09304,21.36951
2613,20.81635,20.88551,20.95468,21.02386,21.09304,21.1622,21.43852
2614,20.88551,20.95468,21.02386,21.09304,21.1622,21.23134,21.50748
2615,20.95468,21.02386,21.09304,21.1622,21.23134,21.30045,21.57636
2616,21.02386,21.09304,21.1622,21.23134,21.30045,21.36951,21.64517
2617,21.09304,21.1622,21.23134,21.30045,21.36951,21.43852,21.71389
2618,21.1622,21.23134,21.30045,21.36951,21.43852,21.50748,21.78252
2619,21.23134,21.30045,21.36951,21.43852,21.50748,21.57636,21.85104
2620,21.30045,21.36951,21.43852,21.50748,21.57636,21.64517,21.91946
2621,21.36951,21.43852,21.50748,21.57636,21.64517,21.71389,21.98777
2622,21.43852,21.50748,21.57636,21.64517,21.71389,21.78252,22.05596
2623,21.50748,21.57636,21.64517,21.71389,21.78252,21.85104,22.12402
2624,21.57636,21.64517,21.71389,21.78252,21.85104,21.91946,22.19194
2625,21.64517,21.71389,21.78252,21.85104,21.91946,21.98777,22.25973
2626,21.71389,21.78252,21.85104,21.91946,21.98777,22.05596,22.32737
2627,21.78252,21.85104,21.91946,21.98777,22.05596,22.12402,22.39487
2628,21.85104,21.91946,21.98777,22.05596,22.12402,22.19194,22.46221
2629,21.91946,21.98777,22.05596,22.12402,22.19194,22.25973,22.52939
2630,21.98777,22.05596,22.12402,22.19194,22.25973,22.32737,22.5964
2631,22.05596,22.12402,22.19194,22.25973,22.32737,22.39487,22.66325
2632,22.12402,22.19194,22.25973,22.32737,22.39487,22.46221,22.72993
2633,22.19194,22.25973,22.32737,22.39487,22.46221,22.52939,22.79643
2634,22.25973,22.32737,22.39487,22.46221,22.52939,22.5964,22.86275
2635,22.32737,22.39487,22.46221,22.52939,22.5964,22.66325,22.92889
2636,22.39487,22.46221,22.52939,22.5964,22.66325,22.72993,22.99485
2637,22.46221,22.52939,22.5964,22.66325,22.72993,22.79643,23.06062
2638,22.52939,22.5964,22.66325,22.72993,22.79643,22.86275,23.12619
2639,22.5964,22.66325,22.72993,22.79643,22.86275,22.92889,23.19158
2640,22.66325,22.72993,22.79643,22.86275,22.92889,22.99485,23.25677
2641,22.72993,22.79643,22.86275,22.92889,22.99485,23.06062,23.32177
2642,22.79643,22.86275,22.92889,22.99485,23.06062,23.12619,23.38657
2643,22.86275,22.92889,22.99485,23.06062,23.12619,23.19158,23.45117
2644,22.92889,22.99485,23.06062,23.12619,23.19158,23.25677,23.51557
2645,22.99485,23.06062,23.12619,23.19158,23.25677,23.32177,23.57978
2646,23.06062,23.12619,23.19158,23.25677,23.32177,23.38657,23.64378
2647,23.12619,23.19158,23.25677,23.32177,23.38657,23.45117,23.70758
2648,23.19158,23.25677,23.32177,23.38657,23.45117,23.51557,23.77119
2649,23.25677,23.32177,23.38657,23.45117,23.51557,23.57978,23.83459
2650,23.32177,23.38657,23.45117,23.51557,23.57978,23.64378,23.89779
2651,23.38657,23.45117,23.51557,23.57978,23.64378,23.70758,23.9608
2652,23.45117,23.51557,23.57978,23.64378,23.70758,23.77119,24.02361
2653,23.51557,23.57978,23.64378,23.70758,23.77119,23.83459,24.08622
2654,23.57978,23.64378,23.70758,23.77119,23.83459,23.89779,24.14864
2655,23.64378,23.70758,23.77119,23.83459,23.89779,23.9608,24.21087
2656,23.70758,23.77119,23.83459,23.89779,23.9608,24.02361,24.27291
2657,23.77119,23.83459,23.89779,23.9608,24.02361,24.08622,24.33476
2658,23.83459,23.89779,23.9608,24.02361,24.08622,24.14864,24.39642
2659,23.89779,23.9608,24.02361,24.08622,24.14864,24.21087,24.4579
2660,23.9608,24.02361,24.08622,24.14864,24.21087,24.27291,24.5192
2661,24.02361,24.08622,24.14864,24.21087,24.27291,24.33476,24.58033
2662,24.08622,24.14864,24.21087,24.27291,24.33476,24.39642,24.64128
2663,24.14864,24.21087,24.27291,24.33476,24.39642,24.4579,24.70207
2664,24.21087,24.27291,24.33476,24.39642,24.4579,24.5192,24.76269
2665,24.27291,24.33476,24.39642,24.4579,24.5192,24.58033,24.82315
2666,24.33476,24.39642,24.4579,24.5192,24.58033,24.64128,24.88346
2667,24.39642,24.4579,24.5192,24.58033,24.64128,24.70207,24.94362
2668,24.4579,24.5192,24.58033,24.64128,24.70207,24.76269,25.00363
2669,24.5192,24.58033,24.64128,24.70207,24.76269,24.82315,25.0635
2670,24.58033,24.64128,24.70207,24.76269,24.82315,24.88346,25.12324
2671,24.64128,24.70207,24.76269,24.82315,24.88346,24.94362,25.18286
2672,24.70207,24.76269,24.82315,24.88346,24.94362,25.00363,25.24235
2673,24.76269,24.82315,24.88346,24.94362,25.00363,25.0635,25.30173
2674,24.82315,24.88346,24.94362,25.00363,25.0635,25.12324,25.361
2675,24.88346,24.94362,25.00363,25.0635,25.12324,25.18286,25.42017
2676,24.94362,25.00363,25.0635,25.12324,25.18286,25.24235,25.47925
2677,25.00363,25.0635,25.12324,25.18286,25.24235,25.30173,25.53824
2678,25.0635,25.12324,25.18286,25.24235,25.30173,25.361,25.59716
2679,25.12324,25.18286,25.24235,25.30173,25.361,25.42017,25.65601
2680,25.18286,25.24235,25.30173,25.361,25.42017,25.47925,25.71481
2681,25.24235,25.30173,25.361,25.42017,25.47925,25.53824,25.77355
2682,25.30173,25.361,25.42017,25.47925,25.53824,25.59716,25.83225
2683,25.361,25.42017,25.47925,25.53824,25.59716,25.65601,25.89093
2684,25.42017,25.47925,25.53824,25.59716,25.65601,25.71481,25.94958
2685,25.47925,25.53824,25.59716,25.65601,25.71481,25.77355,26.00823
2686,25.53824,25.59716,25.65601,25.71481,25.77355,25.83225,26.06687
2687,25.59716,25.65601,25.71481,25.77355,25.83225,25.89093,26.12553
2688,25.65601,25.71481,25.77355,25.83225,25.89093,25.94958,26.18422
2689,25.71481,25.77355,25.83225,25.89093,25.94958,26.00823,26.24294
2690,25.77355,25.83225,25.89093,25.94958,26.00823,26.06687,26.30171
2691,25.83225,25.89093,25.94958,26.00823,26.06687,26.12553,26.36054
2692,25.89093,25.94958,26.00823,26.06687,26.12553,26.18422,26.41945
2693,25.94958,26.00823,26.06687,26.12553,26.18422,26.24294,26.47844
2694,26.00823,26.06687,26.12553,26.18422,26.24294,26.30171,26.53753
2695,26.06687,26.12553,26.18422,26.24294,26.30171,26.36054,26.59675
2696,26.12553,26.18422,26.24294,26.30171,26.36054,26.41945,26.65609
2697,26.18422,26.24294,26.30171,26.36054,26.41945,26.47844,26.71558
2698,26.24294,26.30171,26.36054,26.41945,26.47844,26.53753,26.77522
2699,26.30171,26.36054,26.41945,26.47844,26.53753,26.59675,26.83505
2700,26.36054,26.41945,26.47844,26.53753,26.59675,26.65609,26.89507
2701,26.41945,26.47844,26.53753,26.59675,26.65609,26.71558,26.9553
2702,26.47844,26.53753,26.59675,26.65609,26.71558,26.77522,27.01575
2703,26.53753,26.59675,26.65609,26.71558,26.77522,26.83505,27.07645
2704,17.97371,17.88749,17.80489,17.72586,17.65035,17.5783,17.3236
2705,17.88749,17.80489,17.72586,17.65035,17.5783,17.50965,17.26804
2706,17.80489,17.72586,17.65035,17.5783,17.50965,17.44435,17.21564
2707,17.72586,17.65035,17.5783,17.50965,17.44435,17.38235,17.16634
2708,17.65035,17.5783,17.50965,17.44435,17.38235,17.3236,17.12009
2709,17.5783,17.50965,17.44435,17.38235,17.3236,17.26804,17.07685
2710,17.50965,17.44435,17.38235,17.3236,17.26804,17.21564,17.03658
2711,17.44435,17.38235,17.3236,17.26804,17.21564,17.16634,16.99923
2712,17.38235,17.3236,17.26804,17.21564,17.16634,17.12009,16.96476
2713,17.3236,17.26804,17.21564,17.16634,17.12009,17.07685,16.93312
2714,17.26804,17.21564,17.16634,17.12009,17.07685,17.03658,16.90428
2715,17.21564,17.16634,17.12009,17.07685,17.03658,16.99923,16.8782
2716,17.16634,17.12009,17.07685,17.03658,16.99923,16.96476,16.85483
2717,17.12009,17.07685,17.03658,16.99923,16.96476,16.93312,16.83413
2718,17.07685,17.03658,16.99923,16.96476,16.93312,16.90428,16.81606
2719,17.03658,16.99923,16.96476,16.93312,16.90428,16.8782,16.80058
2720,16.99923,16.96476,16.93312,16.90428,16.8782,16.85483,16.78765
2721,16.96476,16.93312,16.90428,16.8782,16.85483,16.83413,16.77723
2722,16.93312,16.90428,16.8782,16.85483,16.83413,16.81606,16.76927
2723,16.90428,16.8782,16.85483,16.83413,16.81606,16.80058,16.76375
2724,16.8782,16.85483,16.83413,16.81606,16.80058,16.78765,16.7606
2725,16.85483,16.83413,16.81606,16.80058,16.78765,16.77723,16.75981
2726,16.83413,16.81606,16.80058,16.78765,16.77723,16.76927,16.76132
2727,16.81606,16.80058,16.78765,16.77723,16.76927,16.76375,16.76509
2728,16.80058,16.78765,16.77723,16.76927,16.76375,16.7606,16.77108
2729,16.78765,16.77723,16.76927,16.76375,16.7606,16.75981,16.77925
2730,16.77723,16.76927,16.76375,16.7606,16.75981,16.76132,16.78956
2731,16.76927,16.76375,16.7606,16.75981,16.76132,16.76509,16.80197
2732,16.76375,16.7606,16.75981,16.76132,16.76509,16.77108,16.81644
2733,16.7606,16.75981,16.76132,16.76509,16.77108,16.77925,16.83292
2734,16.75981,16.76132,16.76509,16.77108,16.77925,16.78956,16.85138
2735,16.76132,16.76509,16.77108,16.77925,16.78956,16.80197,16.87177
2736,16.76509,16.77108,16.77925,16.78956,16.80197,16.81644,16.89405
2737,16.77108,16.77925,16.78956,16.80197,16.81644,16.83292,16.91819
2738,16.77925,16.78956,16.80197,16.81644,16.83292,16.85138,16.94415
2739,16.78956,16.80197,16.81644,16.83292,16.85138,16.87177,16.97187
2740,16.80197,16.81644,16.83292,16.85138,16.87177,16.89405,17.00134
2741,16.81644,16.83292,16.85138,16.87177,16.89405,16.91819,17.03249
2742,16.83292,16.85138,16.87177,16.89405,16.91819,16.94415,17.06531
2743,16.85138,16.87177,16.89405,16.91819,16.94415,16.97187,17.09974
2744,16.87177,16.89405,16.91819,16.94415,16.97187,17.00134,17.13575
2745,16.89405,16.91819,16.94415,16.97187,17.00134,17.03249,17.17331
2746,16.91819,16.94415,16.97187,17.00134,17.03249,17.06531,17.21237
2747,16.94415,16.97187,17.00134,17.03249,17.06531,17.09974,17.2529
2748,16.97187,17.00134,17.03249,17.06531,17.09974,17.13575,17.29485
2749,17.00134,17.03249,17.06531,17.09974,17.13575,17.17331,17.3382
2750,17.03249,17.06531,17.09974,17.13575,17.17331,17.21237,17.38291
2751,17.06531,17.09974,17.13575,17.17331,17.21237,17.2529,17.42894
2752,17.09974,17.13575,17.17331,17.21237,17.2529,17.29485,17.47626
2753,17.13575,17.17331,17.21237,17.2529,17.29485,17.3382,17.52482
2754,17.17331,17.21237,17.2529,17.29485,17.3382,17.38291,17.5746
2755,17.21237,17.2529,17.29485,17.3382,17.38291,17.42894,17.62557
2756,17.2529,17.29485,17.3382,17.38291,17.42894,17.47626,17.67768
2757,17.29485,17.3382,17.38291,17.42894,17.47626,17.52482,17.7309
2758,17.3382,17.38291,17.42894,17.47626,17.52482,17.5746,17.7852
2759,17.38291,17.42894,17.47626,17.52482,17.5746,17.62557,17.84055
2760,17.42894,17.47626,17.52482,17.5746,17.62557,17.67768,17.89692
2761,17.47626,17.52482,17.5746,17.62557,17.67768,17.7309,17.95426
2762,17.52482,17.5746,17.62557,17.67768,17.7309,17.7852,18.01256
2763,17.5746,17.62557,17.67768,17.7309,17.7852,17.84055,18.07177
2764,17.62557,17.67768,17.7309,17.7852,17.84055,17.89692,18.13187
2765,17.67768,17.7309,17.7852,17.84055,17.89692,17.95426,18.19283
2766,17.7309,17.7852,17.84055,17.89692,17.95426,18.01256,18.2546
2767,17.7852,17.84055,17.89692,17.95426,18.01256,18.07177,18.31718
2768,17.84055,17.89692,17.95426,18.01256,18.07177,18.13187,18.38051
2769,17.89692,17.95426,18.01256,18.07177,18.13187,18.19283,18.44458
2770,17.95426,18.01256,18.07177,18.13187,18.19283,18.2546,18.50936
2771,18.01256,18.07177,18.13187,18.19283,18.2546,18.31718,18.57481
2772,18.07177,18.13187,18.19283,18.2546,18.31718,18.38051,18.64091
2773,18.13187,18.19283,18.2546,18.31718,18.38051,18.44458,18.70762
2774,18.19283,18.2546,18.31718,18.38051,18.44458,18.50936,18.77493
2775,18.2546,18.31718,18.38051,18.44458,18.50936,18.57481,18.8428
2776,18.31718,18.38051,18.44458,18.50936,18.57481,18.64091,18.91121
2777,18.38051,18.44458,18.50936,18.57481,18.64091,18.70762,18.98012
2778,18.44458,18.50936,18.57481,18.64091,18.70762,18.77493,19.04952
2779,18.50936,18.57481,18.64091,18.70762,18.77493,18.8428,19.11937
2780,18.57481,18.64091,18.70762,18.77493,18.8428,18.91121,19.18965
2781,18.64091,18.70762,18.77493,18.8428,18.91121,18.98012,19.26034
2782,18.70762,18.77493,18.8428,18.91121,18.98012,19.04952,19.3314
2783,18.77493,18.8428,18.91121,18.98012,19.04952,19.11937,19.40282
2784,18.8428,18.91121,18.98012,19.04952,19.11937,19.18965,19.47457
2785,18.91121,18.98012,19.04952,19.11937,19.18965,19.26034,19.54662
2786,18.98012,19.04952,19.11937,19.18965,19.26034,19.3314,19.61895
2787,19.04952,19.11937,19.18965,19.26034,19.3314,19.40282,19.69154
2788,19.11937,19.18965,19.26034,19.3314,19.40282,19.47457,19.76436
2789,19.18965,19.26034,19.3314,19.40282,19.47457,19.54662,19.83739
2790,19.26034,19.3314,19.40282,19.47457,19.54662,19.61895,19.91061
2791,19.3314,19.40282,19.47457,19.54662,19.61895,19.69154,19.984
2792,19.40282,19.47457,19.54662,19.61895,19.69154,19.76436,20.05753
2793,19.47457,19.54662,19.61895,19.69154,19.76436,19.83739,20.13118
2794,19.54662,19.61895,19.69154,19.76436,19.83739,19.91061,20.20493
2795,19.61895,19.69154,19.76436,19.83739,19.91061,19.984,20.27876
2796,19.69154,19.76436,19.83739,19.91061,19.984,20.05753,20.35264
2797,19.76436,19.83739,19.91061,19.984,20.05753,20.13118,20.42657
2798,19.83739,19.91061,19.984,20.05753,20.13118,20.20493,20.50052
2799,19.91061,19.984,20.05753,20.13118,20.20493,20.27876,20.57446
2800,19.984,20.05753,20.13118,20.20493,20.27876,20.35264,20.64838
2801,20.05753,20.13118,20.20493,20.27876,20.35264,20.42657,20.72227
2802,20.13118,20.20493,20.27876,20.35264,20.42657,20.50052,20.79609
2803,20.20493,20.27876,20.35264,20.42657,20.50052,20.57446,20.86984
2804,20.27876,20.35264,20.42657,20.50052,20.57446,20.64838,20.94349
2805,20.35264,20.42657,20.50052,20.57446,20.64838,20.72227,21.01703
2806,20.42657,20.50052,20.57446,20.64838,20.72227,20.79609,21.09045
2807,20.50052,20.57446,20.64838,20.72227,20.79609,20.86984,21.16371
2808,20.57446,20.64838,20.72227,20.79609,20.86984,20.94349,21.23681
2809,20.64838,20.72227,20.79609,20.86984,20.94349,21.01703,21.30974
2810,20.72227,20.79609,20.86984,20.94349,21.01703,21.09045,21.38246
2811,20.79609,20.86984,20.94349,21.01703,21.09045,21.16371,21.45498
2812,20.86984,20.94349,21.01703,21.09045,21.16371,21.23681,21.52727
2813,20.94349,21.01703,21.09045,21.16371,21.23681,21.30974,21.59931
2814,21.01703,21.09045,21.16371,21.23681,21.30974,21.38246,21.67111
2815,21.09045,21.16371,21.23681,21.30974,21.38246,21.45498,21.74263
2816,21.16371,21.23681,21.30974,21.38246,21.45498,21.52727,21.81386
2817,21.23681,21.30974,21.38246,21.45498,21.52727,21.59931,21.8848
